NAME,LABEL,VALUES,,,
공통,,모르겠다/무응답,-8,,
,,비해당,-1,,
YEAR,서베이 연도,,,,
SEX,성별,남자,1,,
,,여자,2,,
AGE,연령,18-19세,1,,
,,20대,2,,
,,…,,,
,,60대,6,,
,,70대 이상,7,,
EDUC,최종 학교,무학,0,,
,,초등/국민,1,,
,,중학교,2,,
,,고등학교,3,,
,,전문대,4,,
,,대학(4년제),5,,
,,석사,6,,
,,박사,7,,
,,서당/한학,8,,
SPEDUC,배우자 학력,,,,
PAEDUC,부친 학력,,,,
MAEDUC,모친 학력,,,,
WGSTAT,고용 형태,사용직,1,,
,,임시직,2,,
,,일용직,3,,
WGWKHR,일주일 평균 근로시간,10시간 미만,1,,
,,10-19시간,2,,
,,…,,,
,,70-79시간,8,,
,,80시간 이상,9,,
WGUNN,노조 가입 여부,그렇다,1,,
,,아니다,2,,
WGNOEMP,직장 규모,1-4명,1,,
,,5-9명,2,,
,,10-19명,3,,
,,20-49명,4,,
,,50-99명,5,,
,,100-299명,6,,
,,300-499명,7,,
,,500-999명,8,,
,,"1,000명 이상",9,,
RINCOME,월평균 근로소득(범주형),50만원 미만,0,,
,,50만원-99만원,1,,
,,…,,,
,,450만원-499만원,10,,
,,500만원 이상,11,,
KIDNUM10,자녀수,없음,0,,
,,1명,1,,
,,…,,,
,,9명,9,,
CULTBIAS5,인생관5:요즈음청소년들에게는더많은훈육이있어야만한다고생각한다(2013),매우 동의,1,매우 반대,5
INDLIMIT,공동의이익위해개인의자유와행복이제한될수있다고보는지(2011),제한될 수 있다,1,희새희생되어선 안된다,10
LEISUREI,삶에서여가를즐기는것의중요한정도(2018),매우 중요하다,1,전혀 중요하지 않다,5
DINNER,부부간 가사_저녁 식사 준비(2009),항상 내가,1,,
,,대개 내가,2,,
,,부부가 똑같이,3,,
,,대개 배우자가,4,,
,,항상 배우자가,5,,
,,가족 중 다른 사람이,6,,
,,가족 외 다른 사람이,7,,
BLOODTYP,혈액형(2016),A형,1,,
,,B형,2,,
,,O형,3,,
,,AB형,4,,
LOTR3,"#낙관성3: 미래에 대해 낙관적(2016, 2018)",매우 반대,1,매우 찬성,5
